kepid,tce_plnt_num,pred_score,pred_class,norm_kepid
007830637,01,0.000,0,100001645
007830684,01,0.000,0,100001645
007831009,01,0.000,0,100001645
007831264,01,1.000,1,100001645
007831302,01,0.000,0,100001645
007831322,01,0.000,0,100001645
007831363,01,0.000,0,100001645
007832105,01,0.000,0,100001645
007832356,01,1.000,1,100001645
007832787,01,0.578,1,100001645
007832829,01,0.000,0,100001645
007833074,01,0.000,0,100001645
007833125,01,0.000,0,100001645
007833164,01,0.000,0,100001645
007833305,01,0.996,1,100001645
007834045,01,1.000,1,100001645
007834063,01,0.000,0,100001645
007834397,01,0.000,0,100001645
007834425,01,0.000,0,100001645
007834441,01,0.000,0,100001645
007834612,01,0.000,0,100001645
007834712,01,0.966,1,100001645
007834913,01,0.000,0,100001645
007835113,01,0.000,0,100001645
007835171,01,0.000,0,100001645
007835312,01,0.959,1,100001645
007836064,01,0.000,0,100001645
007836096,01,0.995,1,100001645
007836330,01,0.000,0,100001645
007836762,01,0.000,0,100001645
007836863,01,0.000,0,100001645
007837302,01,0.000,0,100001645
007837526,01,0.000,0,100001645
007838213,01,0.000,0,100001645
007838214,01,0.000,0,100001645
007838383,01,0.000,0,100001645
007838402,01,0.000,0,100001645
007838639,01,0.000,0,100001645
007838655,01,0.000,0,100001645
007838675,01,0.000,0,100001645
007838889,01,0.000,0,100001645
007838906,01,0.000,0,100001645
007838908,01,0.000,0,100001645
007839003,01,0.000,0,100001645
007839007,01,0.000,0,100001645
007839814,01,0.000,0,100001645
007839949,01,0.000,0,100001645
007840035,01,0.000,0,100001645
007840044,01,0.000,0,100001645
007840358,01,0.000,0,100001645
007840502,01,0.000,0,100001645
007841368,01,0.000,0,100001645
007841434,01,0.000,0,100001645
007841514,01,0.000,0,100001645
007841640,01,0.000,0,100001645
007841925,01,1.000,1,100001645
007841938,01,0.000,0,100001645
007841986,01,0.000,0,100001645
007842286,01,0.000,0,100001645
007842328,01,0.000,0,100001645
007842386,01,0.000,0,100001645
007842610,01,0.000,0,100001645
007842621,01,0.000,0,100001645
007846730,01,0.000,0,100001645
007847104,01,0.000,0,100001645
007847927,01,0.000,0,100001645
007848068,01,0.000,0,100001645
007848288,01,0.000,0,100001645
007848303,01,0.000,0,100001645
007848324,01,0.000,0,100001645
007848826,01,0.000,0,100001645
007849619,01,0.000,0,100001645
007849854,01,1.000,1,100001645
007849879,01,0.000,0,100001645
007866921,01,0.000,0,100001645
007867105,01,0.000,0,100001645
007868092,01,0.000,0,100001645
007868889,01,0.000,0,100001645
007868899,01,0.000,0,100001645
007869590,01,0.000,0,100001645
007869917,01,1.000,1,100001645
007870026,01,0.000,0,100001645
007870032,01,1.000,1,100001645
007870250,01,0.000,0,100001645
007870282,01,0.000,0,100001645
007870306,01,0.000,0,100001645
007870390,01,1.000,1,100001645
007870746,01,0.000,0,100001645
007870789,01,0.000,0,100001645
007871315,01,0.000,0,100001645
007871438,01,0.000,0,100001645
007871919,01,0.000,0,100001645
007871954,01,0.889,1,100001645
007872212,01,0.000,0,100001645
007874976,01,0.136,0,100001645
007877209,01,0.000,0,100001645
007877496,01,1.000,1,100001645
007877673,01,0.000,0,100001645
007877818,01,0.000,0,100001645
007877820,01,0.000,0,100001645
007877824,01,0.000,0,100001645
007877907,01,0.000,0,100001645
007877978,01,1.000,1,100001645
007878396,01,0.000,0,100001645
007879384,01,0.000,0,100001645
007879416,01,0.000,0,100001645
007879433,01,0.982,1,100001645
007879648,01,0.000,0,100001645
007880048,01,0.000,0,100001645
007880676,01,0.000,0,100001645
007880929,01,0.000,0,100001645
007881567,01,0.000,0,100001645
007881991,01,0.000,0,100001645
007882360,01,0.000,0,100001645
007884866,01,0.000,0,100001645
007885258,01,0.000,0,100001645
007885309,01,0.000,0,100001645
007885494,01,0.000,0,100001645
007885518,01,0.000,0,100001645
007885558,01,0.000,0,100001645
007885570,01,0.000,0,100001645
007886049,01,0.000,0,100001645
007886102,01,0.000,0,100001645
007886329,01,0.000,0,100001645
007886528,01,0.000,0,100001645
007887124,01,0.000,0,100001645
007887791,01,1.000,1,100001645
007888863,01,0.716,1,100001645
007888957,01,0.001,0,100001645
007889486,01,0.000,0,100001645
007889496,01,0.000,0,100001645
007889617,01,0.000,0,100001645
007890271,01,0.000,0,100001645
007890526,01,0.000,0,100001645
007891264,01,0.006,0,100001645
007891294,01,1.000,1,100001645
007895129,01,0.000,0,100001645
007895272,01,0.000,0,100001645
007897915,01,0.000,0,100001645
007897936,01,0.000,0,100001645
007898071,01,0.000,0,100001645
007898352,01,1.000,1,100001645
007898372,01,0.000,0,100001645
007898445,01,0.000,0,100001645
007898576,01,0.000,0,100001645
007899020,01,0.000,0,100001645
007899038,01,0.051,0,100001645
007899070,01,1.000,1,100001645
007899428,01,0.000,0,100001645
007899526,01,0.000,0,100001645
007899663,01,0.000,0,100001645
007899816,01,0.000,0,100001645
007899980,01,0.000,0,100001645
007900034,01,0.000,0,100001645
007900042,01,0.000,0,100001645
007900114,01,0.097,0,100001645
007900137,01,0.000,0,100001645
007900284,01,0.000,0,100001645
007900367,01,0.000,0,100001645
007900450,01,1.000,1,100001645
007900688,01,0.000,0,100001645
007900770,01,0.000,0,100001645
007900811,01,0.000,0,100001645
007901016,01,0.700,1,100001645
007901074,01,0.000,0,100001645
007901718,01,0.000,0,100001645
007901784,01,0.000,0,100001645
007901948,01,1.000,1,100001645
007902001,01,0.000,0,100001645
007902003,01,0.877,1,100001645
007902035,01,0.000,0,100001645
007902073,01,0.000,0,100001645
007902097,01,0.000,0,100001645
007902140,01,0.000,0,100001645
007902182,01,0.000,0,100001645
007902204,01,0.972,1,100001645
007902286,01,0.000,0,100001645
007902303,01,0.000,0,100001645
007902370,01,0.000,0,100001645
007902397,01,0.000,0,100001645
007902429,01,0.000,0,100001645
007902481,01,0.000,0,100001645
007902498,01,0.000,0,100001645
007903086,01,0.000,0,100001645
007903109,01,0.000,0,100001645
007903192,01,0.000,0,100001645
007903215,01,0.000,0,100001645
007903244,01,0.000,0,100001645
007903259,01,0.000,0,100001645
007903771,01,0.000,0,100001645
007904375,01,0.000,0,100001645
007905106,01,0.828,1,100001645
007905191,01,0.000,0,100001645
007905458,01,0.000,0,100001645
007905683,01,0.000,0,100001645
007906671,01,0.000,0,100001645
007906739,01,0.000,0,100001645
007906827,01,0.000,0,100001645
007906882,01,0.952,1,100001645
007906892,01,0.989,1,100001645
007907119,01,0.000,0,100001645
007907423,01,0.999,1,100001645
007907476,01,0.000,0,100001645
007907808,01,0.999,1,100001645
007907983,01,0.000,0,100001645
007908010,01,0.000,0,100001645
007908367,01,1.000,1,100001645
007908633,01,0.000,0,100001645
007909392,01,0.000,0,100001645
007910148,01,0.000,0,100001645
007910731,01,0.000,0,100001645
007914410,01,0.000,0,100001645
007914906,01,0.000,0,100001645
007915386,01,0.000,0,100001645
007915458,01,0.000,0,100001645
007915824,01,0.000,0,100001645
007916058,01,0.000,0,100001645
007916140,01,0.000,0,100001645
007916872,01,0.000,0,100001645
007917014,01,0.000,0,100001645
007917485,01,0.000,0,100001645
007918172,01,0.000,0,100001645
007918217,01,0.000,0,100001645
007918401,01,0.000,0,100001645
007918478,01,1.000,1,100001645
007918652,01,0.989,1,100001645
007918688,01,0.000,0,100001645
007918737,01,0.000,0,100001645
007918992,01,0.998,1,100001645
007919516,01,0.000,0,100001645
007919653,01,0.000,0,100001645
007919763,01,0.000,0,100001645
007919867,01,0.000,0,100001645
007935706,01,0.000,0,100001645
007935997,01,0.000,0,100001645
007936194,01,0.223,0,100001645
007937576,01,0.000,0,100001645
007938179,01,0.000,0,100001645
007938180,01,0.000,0,100001645
007938468,01,0.000,0,100001645
007938496,01,1.000,1,100001645
007938499,01,0.000,0,100001645
007938762,01,0.000,0,100001645
007938883,01,0.000,0,100001645
007939107,01,0.000,0,100001645
007939330,01,1.000,1,100001645
007939565,01,0.000,0,100001645
007939761,01,1.000,1,100001645
007939835,01,0.000,0,100001645
007940533,01,0.000,0,100001645
007941200,01,0.972,1,100001645
007941635,01,0.768,1,100001645
007943535,01,0.000,0,100001645
007943602,01,0.000,0,100001645
007943763,01,0.000,0,100001645
007944566,01,0.000,0,100001645
007947574,01,0.000,0,100001645
007947607,01,0.000,0,100001645
007947631,01,0.000,0,100001645
007948784,01,1.000,1,100001645
007949593,01,0.929,1,100001645
007950550,01,0.000,0,100001645
007950644,01,0.991,1,100001645
007950775,01,0.000,0,100001645
007950994,01,0.000,0,100001645
007951015,01,0.000,0,100001645
007951018,01,0.331,1,100001645
007953190,01,0.000,0,100001645
007953701,01,0.000,0,100001645
007953800,01,0.000,0,100001645
007953880,01,0.000,0,100001645
007953895,01,0.000,0,100001645
007953935,01,0.000,0,100001645
007954104,01,0.000,0,100001645
007954107,01,0.000,0,100001645
007954278,01,0.999,1,100001645
007954476,01,0.000,0,100001645
007955100,01,0.000,0,100001645
007955301,01,0.000,0,100001645
007955484,01,0.000,0,100001645
007955580,01,0.991,1,100001645
007955708,01,0.000,0,100001645
007955788,01,0.000,0,100001645
007955898,01,0.000,0,100001645
007956461,01,0.000,0,100001645
007956547,01,0.000,0,100001645
007957019,01,0.000,0,100001645
007957708,01,0.000,0,100001645
007957710,01,0.000,0,100001645
007957881,01,0.000,0,100001645
007958049,01,0.000,0,100001645
007959310,01,0.022,0,100001645
007959579,01,0.000,0,100001645
007959867,01,0.000,0,100001645
007960136,01,0.000,0,100001645
007960251,01,0.000,0,100001645
007960279,01,0.049,0,100001645
007960295,01,0.000,0,100001645
007960410,01,0.000,0,100001645
007960440,01,0.000,0,100001645
007960484,01,0.000,0,100001645
007960547,01,0.000,0,100001645
007960980,01,0.999,1,100001645
007966841,01,0.000,0,100001645
007966985,01,0.000,0,100001645
007967100,01,0.791,1,100001645
007967283,01,0.000,0,100001645
007967293,01,0.000,0,100001645
007967517,01,0.000,0,100001645
007968400,01,0.000,0,100001645
007968405,01,0.000,0,100001645
007968451,01,0.000,0,100001645
007968468,01,0.000,0,100001645
007968579,01,0.000,0,100001645
007968604,01,0.000,0,100001645
007968683,01,0.000,0,100001645
007968921,01,0.000,0,100001645
007969047,01,0.000,0,100001645
007969331,01,0.000,0,100001645
007969349,01,0.000,0,100001645
007969462,01,0.000,0,100001645
007969481,01,0.000,0,100001645
007969842,01,0.000,0,100001645
007969912,01,0.000,0,100001645
007969948,01,0.000,0,100001645
007970162,01,0.000,0,100001645
007970319,01,0.000,0,100001645
007970427,01,0.000,0,100001645
007970484,01,0.000,0,100001645
007970617,01,0.000,0,100001645
007970629,01,0.000,0,100001645
007970717,01,0.000,0,100001645
007970760,01,0.000,0,100001645
007970860,01,0.000,0,100001645
007970863,01,0.000,0,100001645
007970969,01,0.000,0,100001645
007970972,01,0.000,0,100001645
007971035,01,0.000,0,100001645
007971206,01,0.000,0,100001645
007971242,01,0.000,0,100001645
007971255,01,0.000,0,100001645
007971298,01,0.000,0,100001645
007971319,01,0.000,0,100001645
007971389,01,0.000,0,100001645
007971459,01,0.000,0,100001645
007971521,01,0.000,0,100001645
007971524,01,0.000,0,100001645
007971540,01,0.000,0,100001645
007971645,01,0.000,0,100001645
007971912,01,0.000,0,100001645
007971937,01,0.000,0,100001645
007972048,01,0.000,0,100001645
007972140,01,0.000,0,100001645
007972785,01,0.004,0,100001645
007972926,01,0.000,0,100001645
007973199,01,0.000,0,100001645
007973419,01,0.002,0,100001645
007973673,01,0.000,0,100001645
007973706,01,0.001,0,100001645
007973757,01,0.000,0,100001645
007973867,01,0.000,0,100001645
007974032,01,0.000,0,100001645
007974634,01,0.000,0,100001645
007974853,01,0.000,0,100001645
007974877,01,0.000,0,100001645
007975062,01,0.000,0,100001645
007975471,01,0.000,0,100001645
007975727,01,0.000,0,100001645
007976136,01,0.000,0,100001645
007976435,01,0.000,0,100001645
007976520,01,1.000,1,100001645
007977047,01,0.000,0,100001645
007977197,01,1.000,1,100001645
007977198,01,0.000,0,100001645
007977479,01,0.000,0,100001645
007977658,01,0.000,0,100001645
007977956,01,0.000,0,100001645
007977996,01,0.000,0,100001645
007978217,01,0.000,0,100001645
007978226,01,0.000,0,100001645
007979283,01,0.000,0,100001645
007983108,01,0.000,0,100001645
007983117,01,1.000,1,100001645
007983274,01,0.000,0,100001645
007983320,01,0.000,0,100001645
007983622,01,0.000,0,100001645
007983756,01,0.000,0,100001645
007984047,01,0.939,1,100001645
007984574,01,1.000,1,100001645
007984890,01,0.000,0,100001645
007985167,01,0.000,0,100001645
007985733,01,0.000,0,100001645
007986162,01,0.000,0,100001645
007986166,01,0.000,0,100001645
007987035,01,0.000,0,100001645
007987086,01,0.000,0,100001645
007987425,01,0.000,0,100001645
007987514,01,0.000,0,100001645
007987749,01,0.000,0,100001645
007987866,01,0.999,1,100001645
007988303,01,0.000,0,100001645
007988343,01,0.000,0,100001645
007988962,01,0.000,0,100001645
007988994,01,0.000,0,100001645
007989079,01,0.000,0,100001645
007989187,01,0.000,0,100001645
007989348,01,0.000,0,100001645
007989422,01,0.000,0,100001645
008004558,01,0.000,0,100001645
008004647,01,0.000,0,100001645
008004903,01,0.993,1,100001645
008005439,01,0.000,0,100001645
008005470,01,0.000,0,100001645
008005892,01,0.000,0,100001645
008006143,01,0.000,0,100001645
008006773,01,0.000,0,100001645
008007174,01,0.990,1,100001645
008007644,01,0.407,1,100001645
008007675,01,0.126,0,100001645
008007688,01,0.000,0,100001645
008007766,01,0.000,0,100001645
008008067,01,1.000,1,100001645
008008128,01,0.000,0,100001645
008008206,01,1.000,1,100001645
008008241,01,0.000,0,100001645
008008646,01,0.000,0,100001645
008008913,01,0.284,0,100001645
008009350,01,1.000,1,100001645
008009496,01,0.000,0,100001645
008009500,01,0.000,0,100001645
008009811,01,0.944,1,100001645
008010260,01,0.000,0,100001645
008012437,01,0.000,0,100001645
008012732,01,0.103,0,100001645
008012842,01,0.000,0,100001645
008012943,01,0.000,0,100001645
008013289,01,0.000,0,100001645
008013419,01,1.000,1,100001645
008013439,01,1.000,1,100001645
008015907,01,1.000,1,100001645
008016211,01,0.000,0,100001645
008016214,01,0.000,0,100001645
008016298,01,0.000,0,100001645
008016369,01,0.000,0,100001645
008016691,01,0.945,1,100001645
008016692,01,0.721,1,100001645
008017703,01,1.000,1,100001645
008017834,01,0.000,0,100001645
008018404,01,0.000,0,100001645
008018547,01,0.966,1,100001645
008018769,01,0.000,0,100001645
008018827,01,0.000,0,100001645
008019043,01,0.000,0,100001645
008019191,01,0.000,0,100001645
008019250,01,0.000,0,100001645
008022144,01,0.000,0,100001645
008022244,01,1.000,1,100001645
008022338,01,0.000,0,100001645
008022475,01,0.000,0,100001645
008022489,01,0.989,1,100001645
008022520,01,0.120,1,100001645
008022670,01,0.000,0,100001645
008022718,01,0.000,0,100001645
008022815,01,0.000,0,100001645
008022886,01,0.000,0,100001645
008023034,01,0.000,0,100001645
008023238,01,0.000,0,100001645
008023317,01,0.000,0,100001645
008023590,01,0.000,0,100001645
008023668,01,0.000,0,100001645
008024282,01,0.000,0,100001645
008024918,01,0.000,0,100001645
008025357,01,0.000,0,100001645
008025380,01,0.000,0,100001645
008025538,01,0.000,0,100001645
008025596,01,0.997,1,100001645
008025773,01,0.000,0,100001645
008026095,01,0.000,0,100001645
008026752,01,0.007,0,100001645
008026887,01,0.000,0,100001645
008026963,01,0.005,0,100001645
008027456,01,0.000,0,100001645
008027496,01,0.000,0,100001645
008027591,01,0.000,0,100001645
008027902,01,0.000,0,100001645
008028063,01,0.000,0,100001645
008028465,01,0.046,0,100001645
008028908,01,0.000,0,100001645
008028916,01,0.000,0,100001645
008029197,01,0.000,0,100001645
008029546,01,0.000,0,100001645
008029848,01,0.000,0,100001645
008030148,01,1.000,1,100001645
008030339,01,0.000,0,100001645
008030474,01,0.000,0,100001645
008034983,01,0.000,0,100001645
008035086,01,0.000,0,100001645
008035262,01,0.000,0,100001645
008035632,01,0.000,0,100001645
008036124,01,0.000,0,100001645
008036287,01,1.000,1,100001645
008036315,01,0.000,0,100001645
008036426,01,0.000,0,100001645
008036461,01,0.000,0,100001645
008036840,01,0.000,0,100001645
008037038,01,1.000,1,100001645
008037131,01,0.000,0,100001645
008037145,01,1.000,1,100001645
008037316,01,0.000,0,100001645
008037466,01,0.000,0,100001645
008037693,01,0.000,0,100001645
008037743,01,0.000,0,100001645
008037948,01,0.000,0,100001645
008038175,01,0.000,0,100001645
008038392,01,0.000,0,100001645
008038609,01,0.000,0,100001645
008038679,01,0.000,0,100001645
008038731,01,0.000,0,100001645
008038823,01,0.000,0,100001645
008038865,01,0.000,0,100001645
008039046,01,0.000,0,100001645
008039128,01,0.000,0,100001645
008039172,01,0.000,0,100001645
008039313,01,0.000,0,100001645
008039454,01,0.000,0,100001645
008039595,01,0.000,0,100001645
008039892,01,1.000,1,100001645
008039925,01,0.000,0,100001645
008040119,01,0.000,0,100001645
008040140,01,0.000,0,100001645
008040343,01,0.000,0,100001645
008040398,01,0.000,0,100001645
008040409,01,0.000,0,100001645
008041216,01,1.000,1,100001645
008041249,01,0.000,0,100001645
008042004,01,0.000,0,100001645
008042044,01,0.000,0,100001645
008042453,01,0.999,1,100001645
008042644,01,0.991,1,100001645
008042747,01,0.000,0,100001645
008042789,01,0.000,0,100001645
008042835,01,0.000,0,100001645
008043052,01,0.000,0,100001645
008043142,01,0.000,0,100001645
008043299,01,0.000,0,100001645
008043638,01,1.000,1,100001645
008043714,01,0.000,0,100001645
008043721,01,0.216,0,100001645
008043882,01,0.000,0,100001645
008043968,01,0.000,0,100001645
008044016,01,0.000,0,100001645
008044075,01,0.000,0,100001645
008044402,01,0.000,0,100001645
008044516,01,0.000,0,100001645
008044600,01,0.000,0,100001645
008044608,01,0.000,0,100001645
008044889,01,0.000,0,100001645
008045482,01,0.000,0,100001645
008046010,01,0.000,0,100001645
008046659,01,0.000,0,100001645
008046689,01,0.003,0,100001645
008046934,01,0.000,0,100001645
008047283,01,0.000,0,100001645
008047428,01,0.980,1,100001645
008051946,01,0.993,1,100001645
008052016,01,0.000,0,100001645
008052474,01,0.000,0,100001645
008053552,01,0.000,0,100001645
008053641,01,0.000,0,100001645
008054146,01,0.000,0,100001645
008054719,01,0.969,1,100001645
008056286,01,0.000,0,100001645
008056313,01,0.000,0,100001645
008056337,01,0.000,0,100001645
008056665,01,0.881,1,100001645
008056853,01,0.000,0,100001645
008056861,01,0.000,0,100001645
008057693,01,0.000,0,100001645
008058082,01,0.000,0,100001645
